"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.640107176E1,9.680954933E0,-3.112462163E-2,8.834604025E-1,9.721232403E0
1.641109494E1,9.684545517E0,-3.830722719E-2,8.918401599E-1,9.725598603E0
1.642122635E1,9.686940193E0,-3.232172132E-2,8.906430602E-1,9.727851770E0
1.643119083E1,9.686940193E0,-2.633621916E-2,8.942343593E-1,9.728163187E0
1.644110911E1,9.689333916E0,-4.070143029E-2,8.894459605E-1,9.730157370E0
1.645110677E1,9.679757118E0,-3.711012751E-2,8.954314590E-1,9.721155925E0
1.646135676E1,9.685743332E0,-3.711012751E-2,8.858546019E-1,9.726239737E0
1.647229458E1,9.682151794E0,-3.591302410E-2,8.858546019E-1,9.722658664E0
1.648108510E1,9.686940193E0,-3.591302410E-2,8.990227580E-1,9.728635155E0
1.649116390E1,9.688137054E0,-3.471592441E-2,8.906430602E-1,9.729051847E0
1.650121494E1,9.690531731E0,-2.873042040E-2,9.038111567E-1,9.732630953E0
1.651121052E1,9.694122314E0,-3.112462163E-2,9.026140571E-1,9.736102317E0
1.652110348E1,9.684545517E0,-3.471592441E-2,8.858546019E-1,9.725038069E0
1.653109067E1,9.677363396E0,-3.112462163E-2,8.870517015E-1,9.717982906E0
1.654214020E1,9.690531731E0,-3.232172132E-2,8.870517015E-1,9.731100176E0
1.655119317E1,9.684545517E0,-2.753331885E-2,8.954314590E-1,9.725892116E0
1.656113765E1,9.683348656E0,-3.711012751E-2,8.858546019E-1,9.723855034E0
1.657108739E1,9.679757118E0,-3.351882473E-2,8.954314590E-1,9.721142879E0
1.658138515E1,9.691728592E0,-3.591302410E-2,8.942343593E-1,9.732961930E0
1.659169452E1,9.680954933E0,-3.232172132E-2,8.942343593E-1,9.722221361E0
1.660108432E1,9.684545517E0,-2.513911761E-2,8.882488012E-1,9.725226978E0
1.661125093E1,9.684545517E0,-3.830722719E-2,8.870517015E-1,9.725160669E0
1.662117447E1,9.685743332E0,-2.873042040E-2,8.918401599E-1,9.726758360E0
1.663108286E1,9.679757118E0,-3.112462163E-2,8.978256583E-1,9.721355745E0
1.664123869E1,9.691728592E0,-3.471592441E-2,8.978256583E-1,9.733288201E0
1.665117609E1,9.689333916E0,-3.232172132E-2,8.954314590E-1,9.730674895E0
1.666466244E1,9.688137054E0,-3.950432688E-2,8.942343593E-1,9.729399533E0
1.668109286E1,9.683348656E0,-3.830722719E-2,8.882488012E-1,9.724078083E0
1.669117609E1,9.690531731E0,-4.189852998E-2,8.954314590E-1,9.731904141E0
1.670136588E1,9.691728592E0,-2.753331885E-2,8.954314590E-1,9.733044677E0
1.671137541E1,9.689333916E0,-2.633621916E-2,8.954314590E-1,9.730656855E0
1.672120968E1,9.684545517E0,-3.112462163E-2,8.930372596E-1,9.725682812E0
1.673107697E1,9.688137054E0,-3.112462163E-2,8.858546019E-1,9.728602505E0
1.674113135E1,9.689333916E0,-3.711012751E-2,8.990227580E-1,9.731023112E0
1.675110223E1,9.677363396E0,-3.591302410E-2,8.906430602E-1,9.718327896E0
1.676109765E1,9.686940193E0,-3.591302410E-2,8.978256583E-1,9.728524604E0
1.677113416E1,9.684545517E0,-2.633621916E-2,8.870517015E-1,9.725120883E0
1.678168958E1,9.684545517E0,-3.232172132E-2,8.906430602E-1,9.725467167E0
1.679110598E1,9.684545517E0,-4.189852998E-2,9.014169574E-1,9.726496280E0
1.680110046E1,9.691728592E0,-3.950432688E-2,8.942343593E-1,9.732975844E0
1.681121260E1,9.698910713E0,-3.591302410E-2,8.966285586E-1,9.740333749E0
1.682148921E1,9.685743332E0,-3.351882473E-2,9.002198577E-1,9.727545589E0
1.683131510E1,9.674968719E0,-2.873042040E-2,8.966285586E-1,9.716469932E0
1.684120223E1,9.685743332E0,-2.394201607E-2,8.978256583E-1,9.727296028E0
1.685112025E1,9.690531731E0,-3.232172132E-2,9.002198577E-1,9.732309372E0
1.686121676E1,9.679757118E0,-2.154781483E-2,8.990227580E-1,9.721440433E0
1.687106900E1,9.673771858E0,-3.830722719E-2,9.002198577E-1,9.715643324E0
1.688115489E1,9.684545517E0,-3.711012751E-2,9.014169574E-1,9.726476832E0
1.689116531E1,9.677363396E0,-3.471592441E-2,8.858546019E-1,9.717885874E0
1.690109046E1,9.678560257E0,-3.830722719E-2,8.990227580E-1,9.720300305E0
1.691212744E1,9.691728592E0,-2.633621916E-2,8.882488012E-1,9.732383194E0
1.692114624E1,9.684545517E0,-3.232172132E-2,8.834604025E-1,9.724812021E0
1.693107395E1,9.686940193E0,-3.591302410E-2,9.038111567E-1,9.729078819E0
1.694109317E1,9.677363396E0,-4.788403213E-2,8.906430602E-1,9.718379507E0
1.695109885E1,9.692925453E0,-2.873042040E-2,8.978256583E-1,9.734460447E0
1.696109864E1,9.683348656E0,-3.351882473E-2,9.002198577E-1,9.725161206E0
1.697161921E1,9.680954933E0,-3.711012751E-2,8.906430602E-1,9.721908796E0
1.698121249E1,9.683348656E0,-2.513911761E-2,8.894459605E-1,9.724144553E0
1.699124187E1,9.690531731E0,-3.830722719E-2,8.954314590E-1,9.731889342E0
1.700105729E1,9.683348656E0,-3.830722719E-2,8.930372596E-1,9.724516655E0
1.701106161E1,9.688137054E0,-3.112462163E-2,9.014169574E-1,9.730031904E0
1.702112359E1,9.676166534E0,-2.753331885E-2,8.942343593E-1,9.717438550E0
1.703266072E1,9.689333916E0,-3.591302410E-2,8.930372596E-1,9.730467462E0
1.704109083E1,9.683348656E0,-3.232172132E-2,8.906430602E-1,9.724275343E0
1.705139713E1,9.677363396E0,-3.711012751E-2,8.930372596E-1,9.718552104E0
1.706126692E1,9.680954933E0,-2.753331885E-2,8.918401599E-1,9.721986699E0
1.707108994E1,9.689333916E0,-3.950432688E-2,8.834604025E-1,9.729607115E0
1.708128812E1,9.685743332E0,-2.753331885E-2,8.906430602E-1,9.726645210E0
1.709108676E1,9.673771858E0,-3.711012751E-2,8.942343593E-1,9.715085909E0
1.710108078E1,9.683348656E0,-2.873042040E-2,9.050082564E-1,9.725590294E0
1.711187552E1,9.686940193E0,-3.232172132E-2,8.942343593E-1,9.728181232E0
1.712156890E1,9.690531731E0,-3.950432688E-2,8.942343593E-1,9.731784056E0
1.713178640E1,9.679757118E0,-4.189852998E-2,9.026140571E-1,9.721839615E0
1.714111645E1,9.689333916E0,-3.351882473E-2,8.930372596E-1,9.730458920E0
1.715124229E1,9.696516991E0,-2.992752194E-2,8.942343593E-1,9.737709818E0
1.716115989E1,9.683348656E0,-2.274491638E-2,8.894459605E-1,9.724138658E0
1.717107104E1,9.694122314E0,-3.351882473E-2,8.966285586E-1,9.735557186E0
1.718121499E1,9.690531731E0,-4.309562966E-2,9.014169574E-1,9.732461918E0
1.719188322E1,9.684545517E0,-3.112462163E-2,9.038111567E-1,9.726678016E0
1.720138369E1,9.689333916E0,-3.711012751E-2,9.026140571E-1,9.731355560E0
1.721108343E1,9.686940193E0,-3.471592441E-2,8.978256583E-1,9.728520258E0
1.722109557E1,9.691728592E0,-3.351882473E-2,8.930372596E-1,9.732843478E0
1.723143697E1,9.686940193E0,-3.232172132E-2,8.978256583E-1,9.728512009E0
1.724113270E1,9.688137054E0,-3.471592441E-2,9.026140571E-1,9.730155030E0
1.725116619E1,9.685743332E0,-2.753331885E-2,8.882488012E-1,9.726426266E0
1.726137963E1,9.685743332E0,-2.873042040E-2,8.870517015E-1,9.726320478E0
1.727118286E1,9.682151794E0,-3.232172132E-2,8.990227580E-1,9.723854687E0
1.728212463E1,9.691728592E0,-3.351882473E-2,8.966285586E-1,9.733173654E0
1.729178728E1,9.686940193E0,-2.274491638E-2,8.942343593E-1,9.728154127E0
1.730109999E1,9.690531731E0,-3.830722719E-2,8.858546019E-1,9.731012848E0
1.731113781E1,9.690531731E0,-2.274491638E-2,8.906430602E-1,9.731401113E0
1.732111916E1,9.685743332E0,-3.471592441E-2,9.026140571E-1,9.727771647E0
1.733131140E1,9.686940193E0,-3.471592441E-2,8.906430602E-1,9.727860020E0
1.734144442E1,9.690531731E0,-2.753331885E-2,8.954314590E-1,9.731852897E0
1.735117734E1,9.682151794E0,-2.992752194E-2,8.930372596E-1,9.723295459E0
1.736117062E1,9.685743332E0,-2.992752194E-2,8.918401599E-1,9.726761970E0
1.737107770E1,9.679757118E0,-3.830722719E-2,9.038111567E-1,9.721936017E0
1.738115119E1,9.685743332E0,-2.992752194E-2,8.822633028E-1,9.725888550E0
1.739109994E1,9.685743332E0,-2.753331885E-2,8.978256583E-1,9.727305531E0
1.740112952E1,9.683348656E0,-3.232172132E-2,8.930372596E-1,9.724494919E0
1.741117734E1,9.685743332E0,-3.711012751E-2,8.906430602E-1,9.726677033E0
1.742109791E1,9.686940193E0,-2.513911761E-2,8.906430602E-1,9.727830557E0
1.743116671E1,9.683348656E0,-3.232172132E-2,8.882488012E-1,9.724056346E0
1.744227515E1,9.689333916E0,-3.351882473E-2,8.990227580E-1,9.731010079E0
1.745107994E1,9.683348656E0,-3.830722719E-2,8.942343593E-1,9.724626662E0
1.746106958E1,9.686940193E0,-2.513911761E-2,8.894459605E-1,9.727721028E0
1.747106843E1,9.692925453E0,-3.232172132E-2,8.978256583E-1,9.734471709E0
1.748112978E1,9.683348656E0,-3.232172132E-2,8.918401599E-1,9.724385058E0
1.749108656E1,9.680954933E0,-3.112462163E-2,8.846575022E-1,9.721341268E0
1.750178505E1,9.679757118E0,-3.471592441E-2,8.918401599E-1,9.720816938E0
1.751109838E1,9.682151794E0,-3.471592441E-2,8.930372596E-1,9.723311376E0
1.752122900E1,9.688137054E0,-3.112462163E-2,8.918401599E-1,9.729149356E0
1.753222807E1,9.692925453E0,-2.873042040E-2,8.858546019E-1,9.733363635E0
1.754109275E1,9.690531731E0,-3.830722719E-2,8.942343593E-1,9.731779270E0
1.755119208E1,9.689333916E0,-3.591302410E-2,8.774749041E-1,9.729051530E0
1.756138499E1,9.695320129E0,-4.070143029E-2,8.774749041E-1,9.735032164E0
1.757273775E1,9.682151794E0,-3.112462163E-2,8.978256583E-1,9.723740177E0
1.758117854E1,9.684545517E0,-3.351882473E-2,8.894459605E-1,9.725361664E0
1.759111729E1,9.691728592E0,-2.992752194E-2,8.834604025E-1,9.731957719E0
1.760108005E1,9.692925453E0,-4.070143029E-2,8.882488012E-1,9.733624524E0
1.761109650E1,9.688137054E0,-2.992752194E-2,8.990227580E-1,9.729806635E0
1.762111140E1,9.682151794E0,-2.992752194E-2,9.002198577E-1,9.723957775E0
1.763120406E1,9.684545517E0,-3.232172132E-2,8.894459605E-1,9.725357612E0
1.764110676E1,9.685743332E0,-3.591302410E-2,8.882488012E-1,9.726453597E0
1.765112604E1,9.677363396E0,-3.711012751E-2,8.822633028E-1,9.717568008E0
1.766128531E1,9.685743332E0,-3.830722719E-2,8.930372596E-1,9.726901196E0
1.767110838E1,9.673771858E0,-4.189852998E-2,8.978256583E-1,9.715436602E0
1.768182400E1,9.689333916E0,-3.232172132E-2,8.870517015E-1,9.729907355E0
1.769221385E1,9.684545517E0,-3.591302410E-2,9.002198577E-1,9.726361468E0
1.770125968E1,9.691728592E0,-2.633621916E-2,8.906430602E-1,9.732602003E0
1.771173666E1,9.685743332E0,-4.429273307E-2,8.954314590E-1,9.727146716E0
1.772110010E1,9.679757118E0,-3.591302410E-2,9.002198577E-1,9.721593666E0
1.773108848E1,9.676166534E0,-3.711012751E-2,8.966285586E-1,9.717691019E0
1.774120062E1,9.673771858E0,-3.232172132E-2,8.906430602E-1,9.714738891E0
1.775121343E1,9.684545517E0,-3.711012751E-2,8.918401599E-1,9.725593961E0
1.776227796E1,9.686940193E0,-3.830722719E-2,8.954314590E-1,9.728313073E0
1.777113213E1,9.671378136E0,-4.070143029E-2,8.990227580E-1,9.713158784E0
1.778108505E1,9.698910713E0,-2.633621916E-2,8.906430602E-1,9.739753985E0
1.779107609E1,9.676166534E0,-3.232172132E-2,8.954314590E-1,9.717563532E0
1.780106734E1,9.685743332E0,-3.232172132E-2,8.954314590E-1,9.727099572E0
1.781165322E1,9.684545517E0,-3.471592441E-2,9.038111567E-1,9.726690170E0
1.782112312E1,9.689333916E0,-2.873042040E-2,9.026140571E-1,9.731327212E0
1.783121828E1,9.688137054E0,-3.591302410E-2,8.978256583E-1,9.729716350E0
1.784123281E1,9.686940193E0,-3.591302410E-2,8.978256583E-1,9.728524604E0
1.785150744E1,9.686940193E0,-3.112462163E-2,9.014169574E-1,9.728840197E0
1.786114588E1,9.683348656E0,-3.711012751E-2,8.966285586E-1,9.724842473E0
1.787111604E1,9.686940193E0,-3.351882473E-2,9.121908545E-1,9.729852310E0
1.788108900E1,9.677363396E0,-3.950432688E-2,9.157821536E-1,9.720677952E0
1.789179906E1,9.683348656E0,-2.992752194E-2,9.074024558E-1,9.725816987E0
1.790108197E1,9.690531731E0,-2.992752194E-2,8.954314590E-1,9.731859965E0
1.791110978E1,9.685743332E0,-3.232172132E-2,9.181763530E-1,9.729219722E0
1.792108051E1,9.682151794E0,-3.351882473E-2,9.109937549E-1,9.724972828E0
1.793107828E1,9.684545517E0,-3.591302410E-2,9.205705523E-1,9.728266123E0
1.794158364E1,9.685743332E0,-4.189852998E-2,9.145850539E-1,9.728917987E0
1.795168145E1,9.685743332E0,-3.112462163E-2,9.109937549E-1,9.728540603E0
1.796155708E1,9.685743332E0,-3.232172132E-2,9.145850539E-1,9.728881457E0
1.797117765E1,9.680954933E0,-3.232172132E-2,9.121908545E-1,9.723889410E0
1.798114192E1,9.680954933E0,-4.309562966E-2,9.217676520E-1,9.724834253E0
1.799117536E1,9.694122314E0,-2.992752194E-2,9.181763530E-1,9.737553641E0
1.800153963E1,9.680954933E0,-3.591302410E-2,9.241618514E-1,9.725032303E0
1.801111593E1,9.686940193E0,-3.711012751E-2,9.229647517E-1,9.730881327E0
1.802110442E1,9.688137054E0,-3.591302410E-2,9.181763530E-1,9.731615341E0
1.803157005E1,9.686940193E0,-2.992752194E-2,9.193734527E-1,9.730516611E0
1.804108911E1,9.684545517E0,-2.753331885E-2,9.217676520E-1,9.728352150E0
1.805122614E1,9.680954933E0,-3.591302410E-2,9.229647517E-1,9.724918616E0
1.806248697E1,9.685743332E0,-3.112462163E-2,9.229647517E-1,9.729668883E0
1.807108937E1,9.685743332E0,-3.471592441E-2,9.193734527E-1,9.729341017E0
1.808138650E1,9.679757118E0,-3.830722719E-2,9.157821536E-1,9.723056220E0
1.809112963E1,9.678560257E0,-3.830722719E-2,9.205705523E-1,9.722316917E0
1.810154369E1,9.688137054E0,-2.992752194E-2,9.157821536E-1,9.731369492E0
1.811118702E1,9.686940193E0,-2.992752194E-2,9.074024558E-1,9.729392847E0
1.812108942E1,9.689333916E0,-3.471592441E-2,9.169792533E-1,9.732689653E0
1.813120307E1,9.679757118E0,-3.711012751E-2,9.121908545E-1,9.722713982E0
1.814120312E1,9.685743332E0,-4.070143029E-2,9.133879542E-1,9.728800443E0
1.815125671E1,9.677363396E0,-3.711012751E-2,9.265560508E-1,9.721689440E0
1.816140484E1,9.684545517E0,-3.232172132E-2,9.097966552E-1,9.727239923E0
1.817168952E1,9.686940193E0,-3.591302410E-2,9.265560508E-1,9.731218123E0
1.818112833E1,9.679757118E0,-3.591302410E-2,9.157821536E-1,9.723047082E0
1.819107114E1,9.686940193E0,-2.992752194E-2,9.205705523E-1,9.730629790E0
1.820194265E1,9.684545517E0,-3.471592441E-2,9.085995555E-1,9.727136280E0
1.821151640E1,9.682151794E0,-3.591302410E-2,9.181763530E-1,9.725656838E0
1.822108124E1,9.683348656E0,-3.112462163E-2,9.145850539E-1,9.726493497E0
1.823113978E1,9.682151794E0,-4.429273307E-2,9.121908545E-1,9.725128142E0
1.824137932E1,9.680954933E0,-4.189852998E-2,9.217676520E-1,9.724829022E0
1.825109156E1,9.688137054E0,-3.232172132E-2,9.169792533E-1,9.731489877E0
1.826121682E1,9.688137054E0,-3.591302410E-2,9.133879542E-1,9.731164724E0
1.827153687E1,9.683348656E0,-2.753331885E-2,9.121908545E-1,9.726257833E0
1.828128848E1,9.686940193E0,-2.873042040E-2,9.145850539E-1,9.730061745E0
1.829169979E1,9.684545517E0,-3.232172132E-2,9.097966552E-1,9.727239923E0
1.830136484E1,9.673771858E0,-3.591302410E-2,8.990227580E-1,9.715523333E0
1.831112291E1,9.679757118E0,-2.873042040E-2,9.026140571E-1,9.721791781E0
1.832109478E1,9.690531731E0,-3.112462163E-2,9.050082564E-1,9.732749555E0
1.833118874E1,9.679757118E0,-3.711012751E-2,9.121908545E-1,9.722713982E0
1.834106604E1,9.678560257E0,-3.711012751E-2,9.121908545E-1,9.721522410E0
1.835120270E1,9.679757118E0,-3.591302410E-2,8.990227580E-1,9.721482888E0
1.836117984E1,9.683348656E0,-2.992752194E-2,9.085995555E-1,9.725928747E0
1.837114182E1,9.680954933E0,-3.591302410E-2,9.145850539E-1,9.724126901E0
1.838106604E1,9.682151794E0,-3.232172132E-2,9.074024558E-1,9.724633015E0
1.839109364E1,9.684545517E0,-3.591302410E-2,9.145850539E-1,9.727701550E0
1.840143229E1,9.683348656E0,-3.232172132E-2,8.990227580E-1,9.725046416E0
1.841115598E1,9.686940193E0,-3.711012751E-2,8.882488012E-1,9.727649942E0
1.842130546E1,9.685743332E0,-3.950432688E-2,9.074024558E-1,9.728235385E0
1.843107395E1,9.686940193E0,-3.711012751E-2,8.966285586E-1,9.728418692E0
1.844125551E1,9.688137054E0,-2.992752194E-2,9.014169574E-1,9.730028149E0
1.845128494E1,9.673771858E0,-3.471592441E-2,8.930372596E-1,9.714966943E0
1.846111760E1,9.678560257E0,-3.232172132E-2,9.026140571E-1,9.720611374E0
1.847114328E1,9.677363396E0,-3.351882473E-2,8.978256583E-1,9.718980230E0
1.848109301E1,9.685743332E0,-3.232172132E-2,8.966285586E-1,9.727209844E0
1.849123895E1,9.682151794E0,-3.950432688E-2,8.918401599E-1,9.723219777E0
1.850137130E1,9.689333916E0,-3.232172132E-2,8.966285586E-1,9.730785127E0
1.851108348E1,9.684545517E0,-3.232172132E-2,9.062053561E-1,9.726904683E0
1.852107385E1,9.680954933E0,-3.591302410E-2,8.930372596E-1,9.722123930E0
1.853360051E1,9.684545517E0,-2.513911761E-2,8.954314590E-1,9.725885633E0
1.855113406E1,9.682151794E0,-3.591302410E-2,8.882488012E-1,9.722877097E0
1.856107265E1,9.679757118E0,-3.351882473E-2,9.026140571E-1,9.721807112E0
1.857108213E1,9.676166534E0,-3.471592441E-2,8.990227580E-1,9.717903370E0
1.858108291E1,9.685743332E0,-3.232172132E-2,8.966285586E-1,9.727209844E0
1.859113395E1,9.683348656E0,-3.112462163E-2,9.109937549E-1,9.726156463E0
1.860114124E1,9.690531731E0,-3.591302410E-2,9.026140571E-1,9.732543712E0
1.861110078E1,9.690531731E0,-2.753331885E-2,8.906430602E-1,9.731413482E0
1.862108754E1,9.686940193E0,-3.830722719E-2,9.002198577E-1,9.728754984E0
1.863187338E1,9.684545517E0,-3.711012751E-2,8.906430602E-1,9.725484260E0
1.864125135E1,9.682151794E0,-4.548983276E-2,9.062053561E-1,9.724574070E0
1.865124307E1,9.688137054E0,-2.873042040E-2,8.846575022E-1,9.728486209E0
1.866179265E1,9.682151794E0,-3.830722719E-2,9.026140571E-1,9.724209117E0
1.867153286E1,9.684545517E0,-2.274491638E-2,8.990227580E-1,9.726211036E0
1.868171343E1,9.676166534E0,-3.950432688E-2,8.942343593E-1,9.717479842E0
1.869123942E1,9.692925453E0,-3.950432688E-2,8.942343593E-1,9.734167634E0
1.870129176E1,9.685743332E0,-2.992752194E-2,8.942343593E-1,9.726981785E0
1.871124984E1,9.688137054E0,-3.830722719E-2,8.882488012E-1,9.728846435E0
1.872140400E1,9.682151794E0,-2.992752194E-2,8.906430602E-1,9.723075855E0
1.873108734E1,9.680954933E0,-2.753331885E-2,9.014169574E-1,9.722869897E0
1.874117254E1,9.678560257E0,-4.668693244E-2,8.918401599E-1,9.719675261E0
1.875107432E1,9.697713852E0,-3.351882473E-2,8.906430602E-1,9.738584216E0
1.876167843E1,9.688137054E0,-3.830722719E-2,8.930372596E-1,9.729284793E0
1.877110192E1,9.688137054E0,-3.591302410E-2,8.978256583E-1,9.729716350E0
1.878110900E1,9.685743332E0,-2.992752194E-2,8.978256583E-1,9.727312602E0
1.879119062E1,9.685743332E0,-2.753331885E-2,9.002198577E-1,9.727526806E0
1.880122807E1,9.685743332E0,-4.070143029E-2,8.918401599E-1,9.726801086E0
1.881118025E1,9.682151794E0,-3.471592441E-2,8.930372596E-1,9.723311376E0
1.882109307E1,9.677363396E0,-3.351882473E-2,8.954314590E-1,9.718759350E0
1.883115348E1,9.683348656E0,-3.711012751E-2,8.954314590E-1,9.724732174E0
1.884115796E1,9.684545517E0,-2.992752194E-2,8.858546019E-1,9.725022154E0
1.885443911E1,9.689333916E0,-3.471592441E-2,8.966285586E-1,9.730793375E0
1.887118088E1,9.683348656E0,-3.591302410E-2,8.954314590E-1,9.724727679E0
1.888130218E1,9.679757118E0,-3.830722719E-2,8.978256583E-1,9.721381395E0
1.889233702E1,9.694122314E0,-2.992752194E-2,8.918401599E-1,9.735105648E0
1.890269708E1,9.690531731E0,-3.591302410E-2,8.870517015E-1,9.731112767E0
1.891109822E1,9.690531731E0,-2.873042040E-2,9.038111567E-1,9.732630953E0
1.892107718E1,9.689333916E0,-3.471592441E-2,8.894459605E-1,9.730134174E0
1.893108749E1,9.678560257E0,-2.992752194E-2,8.978256583E-1,9.720160246E0
1.894111192E1,9.692925453E0,-2.633621916E-2,8.990227580E-1,9.734564159E0
1.895124166E1,9.686940193E0,-3.232172132E-2,8.870517015E-1,9.727523617E0
1.896116984E1,9.688137054E0,-3.232172132E-2,8.942343593E-1,9.729373020E0
1.897125072E1,9.688137054E0,-3.232172132E-2,8.918401599E-1,9.729153260E0
1.898111854E1,9.684545517E0,-4.548983276E-2,8.990227580E-1,9.726290820E0
1.899280463E1,9.678560257E0,-3.950432688E-2,8.918401599E-1,9.719643415E0
1.900110958E1,9.680954933E0,-2.992752194E-2,8.930372596E-1,9.722103662E0
1.901106557E1,9.689333916E0,-3.950432688E-2,9.002198577E-1,9.731143207E0
1.902138577E1,9.683348656E0,-3.351882473E-2,9.002198577E-1,9.725161206E0
1.903115619E1,9.694122314E0,-2.873042040E-2,8.930372596E-1,9.735211782E0
1.904107994E1,9.692925453E0,-2.873042040E-2,8.894459605E-1,9.733691150E0
1.905120557E1,9.695320129E0,-3.471592441E-2,8.990227580E-1,9.736974865E0
1.906109525E1,9.684545517E0,-4.070143029E-2,8.882488012E-1,9.725279657E0
1.907125083E1,9.690531731E0,-2.992752194E-2,8.978256583E-1,9.732080548E0
1.908127546E1,9.694122314E0,-3.591302410E-2,8.978256583E-1,9.735676048E0
1.909158051E1,9.695320129E0,-2.873042040E-2,8.954314590E-1,9.736624433E0
1.910202187E1,9.688137054E0,-3.591302410E-2,8.930372596E-1,9.729275660E0
1.911114057E1,9.680954933E0,-3.950432688E-2,9.002198577E-1,9.722800255E0
1.912106916E1,9.688137054E0,-3.351882473E-2,8.906430602E-1,9.729047649E0
1.913110307E1,9.684545517E0,-3.711012751E-2,8.870517015E-1,9.725156027E0
1.914107567E1,9.685743332E0,-3.830722719E-2,8.834604025E-1,9.726026610E0
1.915230442E1,9.689333916E0,-3.830722719E-2,8.990227580E-1,9.731027751E0
1.916108984E1,9.689333916E0,-3.830722719E-2,8.990227580E-1,9.731027751E0
1.917111104E1,9.680954933E0,-3.830722719E-2,8.978256583E-1,9.722574082E0
1.918123083E1,9.694122314E0,-3.112462163E-2,8.930372596E-1,9.735219142E0
1.919114911E1,9.680954933E0,-3.112462163E-2,8.894459605E-1,9.721778195E0
1.920125437E1,9.688137054E0,-3.112462163E-2,9.002198577E-1,9.729921075E0
1.921188083E1,9.674968719E0,-3.591302410E-2,8.930372596E-1,9.716163081E0
1.922108562E1,9.686940193E0,-3.232172132E-2,8.846575022E-1,9.727305583E0
1.923121359E1,9.684545517E0,-2.753331885E-2,8.966285586E-1,9.726002402E0
1.924110322E1,9.680954933E0,-3.711012751E-2,8.870517015E-1,9.721580443E0
1.925125926E1,9.684545517E0,-2.394201607E-2,8.966285586E-1,9.725992899E0
1.926123182E1,9.686940193E0,-3.830722719E-2,8.990227580E-1,9.728644287E0
1.927117650E1,9.690531731E0,-3.830722719E-2,8.930372596E-1,9.731669344E0
1.928125057E1,9.679757118E0,-3.351882473E-2,8.870517015E-1,9.720374586E0
1.929117770E1,9.683348656E0,-4.309562966E-2,8.882488012E-1,9.724098125E0
1.930124666E1,9.690531731E0,-3.112462163E-2,8.858546019E-1,9.730987223E0
1.931146676E1,9.684545517E0,-2.753331885E-2,9.014169574E-1,9.726445008E0
1.932110911E1,9.683348656E0,-3.591302410E-2,8.942343593E-1,9.724617526E0
1.933185656E1,9.692925453E0,-2.873042040E-2,8.906430602E-1,9.733800611E0
1.934107598E1,9.680954933E0,-2.274491638E-2,8.870517015E-1,9.721536220E0
1.935130156E1,9.682151794E0,-3.950432688E-2,8.810662031E-1,9.722237480E0
1.936122093E1,9.694122314E0,-3.830722719E-2,8.906430602E-1,9.735025421E0
1.937129775E1,9.680954933E0,-4.070143029E-2,8.954314590E-1,9.722363011E0
1.938117343E1,9.682151794E0,-3.112462163E-2,8.882488012E-1,9.722860590E0
1.939160921E1,9.683348656E0,-3.112462163E-2,8.942343593E-1,9.724601021E0
1.940417301E1,9.682151794E0,-3.471592441E-2,8.978256583E-1,9.723752335E0
1.942108067E1,9.686940193E0,-3.591302410E-2,8.978256583E-1,9.728524604E0
1.943129760E1,9.683348656E0,-2.274491638E-2,8.906430602E-1,9.724248227E0
1.944212176E1,9.670180321E0,-3.471592441E-2,8.954314590E-1,9.711611099E0
1.945221156E1,9.679757118E0,-4.189852998E-2,8.978256583E-1,9.721396210E0
1.946113499E1,9.689333916E0,-4.189852998E-2,8.978256583E-1,9.730932028E0
1.947133291E1,9.686940193E0,-3.471592441E-2,8.882488012E-1,9.727641103E0
1.948113400E1,9.673771858E0,-3.591302410E-2,8.906430602E-1,9.714751503E0
1.949119317E1,9.678560257E0,-3.232172132E-2,8.882488012E-1,9.719288002E0
1.950137218E1,9.686940193E0,-3.950432688E-2,8.858546019E-1,9.727441044E0
1.951116619E1,9.686940193E0,-2.633621916E-2,8.978256583E-1,9.728493964E0
1.952108692E1,9.688137054E0,-3.471592441E-2,8.942343593E-1,9.729381269E0
1.953110676E1,9.688137054E0,-3.351882473E-2,8.858546019E-1,9.728610460E0
1.954114369E1,9.690531731E0,-3.591302410E-2,8.894459605E-1,9.731331311E0
1.955108572E1,9.685743332E0,-3.591302410E-2,8.906430602E-1,9.726672540E0
1.956133833E1,9.686940193E0,-3.830722719E-2,8.858546019E-1,9.727436257E0
1.957123749E1,9.685743332E0,-3.950432688E-2,8.918401599E-1,9.726796151E0
1.958153098E1,9.685743332E0,-3.591302410E-2,8.942343593E-1,9.727002042E0
1.959118890E1,9.683348656E0,-3.232172132E-2,8.954314590E-1,9.724715080E0
1.960119562E1,9.685743332E0,-3.591302410E-2,8.978256583E-1,9.727332859E0
1.961128780E1,9.688137054E0,-2.992752194E-2,8.966285586E-1,9.729585706E0
1.962161135E1,9.683348656E0,-2.873042040E-2,8.978256583E-1,9.724924552E0
1.963109025E1,9.680954933E0,-3.591302410E-2,8.870517015E-1,9.721575947E0
1.964107197E1,9.692925453E0,-3.591302410E-2,8.930372596E-1,9.734043822E0
1.965108244E1,9.688137054E0,-3.591302410E-2,8.978256583E-1,9.729716350E0
1.966133244E1,9.682151794E0,-4.070143029E-2,8.906430602E-1,9.723114986E0
1.967120786E1,9.682151794E0,-3.351882473E-2,8.966285586E-1,9.723637676E0
