"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.126407212E0,-7.541735470E-2,-4.548983276E-1,9.661801338E0,9.672798218E0
3.136374464E0,-7.541735470E-2,-4.513070285E-1,9.665391922E0,9.676216555E0
3.146386346E0,-6.823474914E-2,-4.417302012E-1,9.674968719E0,9.685287878E0
3.156689448E0,-7.541735470E-2,-4.489128292E-1,9.660603523E0,9.671322088E0
3.166547041E0,-7.661445439E-2,-4.501099288E-1,9.659406662E0,9.670191611E0
3.176474431E0,-8.259996027E-2,-4.525041282E-1,9.655815125E0,9.666765150E0
3.186432761E0,-8.379705995E-2,-4.537012279E-1,9.661801338E0,9.672810959E0
3.196465208E0,-7.182604820E-2,-4.560954273E-1,9.667786598E0,9.678805697E0
3.206418124E0,-7.302315533E-2,-4.548983276E-1,9.666589737E0,9.677562814E0
3.216446223E0,-7.541735470E-2,-4.453215301E-1,9.662998199E0,9.673548121E0
3.226357147E0,-8.379705995E-2,-4.537012279E-1,9.662998199E0,9.674006458E0
3.236362713E0,-7.422025502E-2,-4.477157295E-1,9.657012939E0,9.667670709E0
3.246403465E0,-8.140286058E-2,-4.429273009E-1,9.665391922E0,9.675877843E0
3.256405846E0,-7.422025502E-2,-4.525041282E-1,9.665391922E0,9.676263206E0
3.266439406E0,-7.900865376E-2,-4.465186298E-1,9.673771858E0,9.684393797E0
3.276377280E0,-6.584054977E-2,-4.560954273E-1,9.667786598E0,9.678763130E0
3.286809056E0,-7.302315533E-2,-4.513070285E-1,9.667786598E0,9.678590193E0
3.296617314E0,-7.661445439E-2,-4.453215301E-1,9.660603523E0,9.671165466E0
3.306491338E0,-8.379705995E-2,-4.501099288E-1,9.655815125E0,9.666663675E0
3.316428897E0,-7.900865376E-2,-4.572925270E-1,9.662998199E0,9.674135260E0
3.326412182E0,-6.584054977E-2,-4.441244006E-1,9.662998199E0,9.673423162E0
3.336409762E0,-8.738835901E-2,-4.501099288E-1,9.660603523E0,9.671478486E0
3.346429672E0,-7.781155407E-2,-4.477157295E-1,9.662998199E0,9.673677595E0
3.356392830E0,-7.302315533E-2,-4.489128292E-1,9.664195061E0,9.674891280E0
3.366388992E0,-6.703764945E-2,-4.465186298E-1,9.665391922E0,9.675932717E0
3.376320042E0,-7.422025502E-2,-4.417302012E-1,9.664195061E0,9.674569778E0
3.386347103E0,-7.781155407E-2,-4.489128292E-1,9.668983459E0,9.679711695E0
3.396387873E0,-8.379705995E-2,-4.596867263E-1,9.655815125E0,9.667114334E0
3.406372764E0,-7.781155407E-2,-4.572925270E-1,9.660603523E0,9.671733636E0
3.416362397E0,-7.422025502E-2,-4.441244006E-1,9.653421402E0,9.663917420E0
3.426390781E0,-7.541735470E-2,-4.453215301E-1,9.667786598E0,9.678331300E0
3.436373905E0,-6.584054977E-2,-4.525041282E-1,9.678560257E0,9.689356202E0
3.446391926E0,-7.422025502E-2,-4.429273009E-1,9.667786598E0,9.678212177E0
3.456403514E0,-7.661445439E-2,-4.441244006E-1,9.657012939E0,9.667523735E0
3.466424803E0,-8.259996027E-2,-4.501099288E-1,9.653421402E0,9.664262334E0
3.476361671E0,-7.182604820E-2,-4.572925270E-1,9.665391922E0,9.676470247E0
3.486360548E0,-7.661445439E-2,-4.513070285E-1,9.668983459E0,9.679813477E0
3.496697591E0,-7.661445439E-2,-4.501099288E-1,9.673771858E0,9.684540809E0
3.506546138E0,-7.661445439E-2,-4.477157295E-1,9.670180321E0,9.680842246E0
3.516497469E0,-7.781155407E-2,-4.489128292E-1,9.654618263E0,9.665362444E0
3.526438030E0,-8.619125932E-2,-4.560954273E-1,9.641449928E0,9.652616676E0
3.536425759E0,-8.619125932E-2,-4.429273009E-1,9.643844604E0,9.654395490E0
3.546419181E0,-7.062894851E-2,-4.572925270E-1,9.667786598E0,9.678853373E0
3.556389433E0,-6.703764945E-2,-4.525041282E-1,9.685743332E0,9.696539482E0
3.566439038E0,-7.781155407E-2,-4.572925270E-1,9.668983459E0,9.680103937E0
3.576419544E0,-7.781155407E-2,-4.513070285E-1,9.653421402E0,9.664278423E0
3.586381932E0,-8.140286058E-2,-4.453215301E-1,9.652224541E0,9.662834795E0
3.596388830E0,-8.379705995E-2,-4.608838260E-1,9.658209801E0,9.669563196E0
3.606377539E0,-7.422025502E-2,-4.477157295E-1,9.666589737E0,9.677236959E0
3.616440201E0,-7.062894851E-2,-4.429273009E-1,9.674968719E0,9.685359713E0
3.626501740E0,-6.943184882E-2,-4.489128292E-1,9.667786598E0,9.678452419E0
3.636435895E0,-8.259996027E-2,-4.537012279E-1,9.667786598E0,9.678779121E0
3.646453285E0,-8.140286058E-2,-4.417302012E-1,9.661801338E0,9.672236406E0
3.656527944E0,-8.619125932E-2,-4.560954273E-1,9.642647743E0,9.653813105E0
3.666483268E0,-8.379705995E-2,-4.489128292E-1,9.655815125E0,9.666608009E0
3.676419003E0,-7.062894851E-2,-4.501099288E-1,9.670180321E0,9.680907748E0
3.686443303E0,-7.182604820E-2,-4.513070285E-1,9.677363396E0,9.688147362E0
3.696406911E0,-7.302315533E-2,-4.441244006E-1,9.665391922E0,9.675865846E0
3.706394027E0,-8.259996027E-2,-4.513070285E-1,9.657012939E0,9.667905652E0
3.716382507E0,-8.259996027E-2,-4.596867263E-1,9.647436142E0,9.658734842E0
3.726364378E0,-7.302315533E-2,-4.501099288E-1,9.666589737E0,9.677338915E0
3.736797292E0,-6.464344263E-2,-4.548983276E-1,9.672574997E0,9.683481726E0
3.746621640E0,-6.703764945E-2,-4.429273009E-1,9.674968719E0,9.685334190E0
3.756479230E0,-6.943184882E-2,-4.489128292E-1,9.666589737E0,9.677256876E0
3.766437218E0,-8.140286058E-2,-4.513070285E-1,9.653421402E0,9.664308005E0
3.776386004E0,-8.978256583E-2,-4.525041282E-1,9.643844604E0,9.654872327E0
3.786345553E0,-7.661445439E-2,-4.465186298E-1,9.660603523E0,9.671220662E0
3.796376421E0,-6.823474914E-2,-4.560954273E-1,9.666589737E0,9.677584211E0
3.806370423E0,-7.062894851E-2,-4.465186298E-1,9.670180321E0,9.680741437E0
3.816422320E0,-7.541735470E-2,-4.429273009E-1,9.666589737E0,9.677025861E0
3.826416419E0,-8.020575345E-2,-4.465186298E-1,9.651026726E0,9.661683534E0
3.836395448E0,-7.781155407E-2,-4.584896266E-1,9.651026726E0,9.662224601E0
3.846426265E0,-7.541735470E-2,-4.489128292E-1,9.657012939E0,9.667735486E0
3.856716439E0,-7.541735470E-2,-4.417302012E-1,9.652224541E0,9.662621380E0
3.866540953E0,-6.823474914E-2,-4.501099288E-1,9.676166534E0,9.686870172E0
3.876468809E0,-7.182604820E-2,-4.501099288E-1,9.666589737E0,9.677329956E0
3.886435341E0,-7.302315533E-2,-4.453215301E-1,9.657012939E0,9.667551011E0
3.896409753E0,-7.422025502E-2,-4.513070285E-1,9.660603523E0,9.671424255E0
3.906381282E0,-7.422025502E-2,-4.477157295E-1,9.673771858E0,9.684411184E0
3.916383400E0,-7.422025502E-2,-4.477157295E-1,9.668983459E0,9.679628049E0
3.926359225E0,-6.464344263E-2,-4.489128292E-1,9.659406662E0,9.670048530E0
3.936339169E0,-6.943184882E-2,-4.477157295E-1,9.661801338E0,9.672418273E0
3.946348985E0,-7.302315533E-2,-4.548983276E-1,9.666589737E0,9.677562814E0
3.956372903E0,-7.781155407E-2,-4.548983276E-1,9.648633003E0,9.659663864E0
3.966417075E0,-8.020575345E-2,-4.477157295E-1,9.655815125E0,9.666522025E0
3.976398667E0,-7.302315533E-2,-4.489128292E-1,9.657012939E0,9.667717105E0
3.987028161E0,-8.020575345E-2,-4.537012279E-1,9.672574997E0,9.683541957E0
3.996737152E0,-7.182604820E-2,-4.572925270E-1,9.673771858E0,9.684840598E0
4.006551700E0,-7.900865376E-2,-4.513070285E-1,9.672574997E0,9.683420236E0
4.016458896E0,-8.140286058E-2,-4.489128292E-1,9.658209801E0,9.668979559E0
4.026715567E0,-7.900865376E-2,-4.560954273E-1,9.649829865E0,9.660925516E0
4.036560048E0,-7.661445439E-2,-4.513070285E-1,9.665391922E0,9.676225959E0
4.046508721E0,-7.781155407E-2,-4.453215301E-1,9.677363396E0,9.687916608E0
4.056446365E0,-7.062894851E-2,-4.537012279E-1,9.678560257E0,9.689445903E0
4.066350317E0,-7.541735470E-2,-4.513070285E-1,9.668983459E0,9.679804076E0
4.076355183E0,-8.020575345E-2,-4.560954273E-1,9.654618263E0,9.665718277E0
4.086406835E0,-7.781155407E-2,-4.525041282E-1,9.660603523E0,9.671508417E0
4.096400812E0,-8.499415964E-2,-4.572925270E-1,9.672574997E0,9.683751728E0
4.106374676E0,-7.661445439E-2,-4.453215301E-1,9.671378136E0,9.681928325E0
4.116424212E0,-7.781155407E-2,-4.501099288E-1,9.671378136E0,9.682159296E0
4.126408928E0,-7.781155407E-2,-4.537012279E-1,9.659406662E0,9.670368995E0
4.136382145E0,-7.541735470E-2,-4.548983276E-1,9.655815125E0,9.666818814E0
4.146380082E0,-7.422025502E-2,-4.465186298E-1,9.661801338E0,9.672398494E0
4.156406212E0,-7.661445439E-2,-4.489128292E-1,9.665391922E0,9.676114587E0
4.166385709E0,-7.422025502E-2,-4.417302012E-1,9.672574997E0,9.682940736E0
4.176726968E0,-7.062894851E-2,-4.501099288E-1,9.670180321E0,9.680907748E0
4.186579759E0,-7.302315533E-2,-4.417302012E-1,9.680954933E0,9.691302615E0
4.196488238E0,-6.703764945E-2,-4.513070285E-1,9.670180321E0,9.680937946E0
4.206471982E0,-7.302315533E-2,-4.525041282E-1,9.659406662E0,9.670275561E0
4.216453516E0,-8.379705995E-2,-4.381389022E-1,9.657012939E0,9.667310203E0
4.226414778E0,-7.422025502E-2,-4.453215301E-1,9.671378136E0,9.681909675E0
4.236328273E0,-7.422025502E-2,-4.513070285E-1,9.662998199E0,9.673816252E0
4.246559786E0,-7.541735470E-2,-4.453215301E-1,9.674968719E0,9.685505602E0
4.256455283E0,-8.379705995E-2,-4.513070285E-1,9.665391922E0,9.676285495E0
4.266424646E0,-8.140286058E-2,-4.560954273E-1,9.665391922E0,9.676489574E0
4.276515317E0,-7.541735470E-2,-4.465186298E-1,9.662998199E0,9.673603303E0
4.286464402E0,-7.661445439E-2,-4.477157295E-1,9.674968719E0,9.685625373E0
4.296419075E0,-6.943184882E-2,-4.548983276E-1,9.678560257E0,9.689493378E0
4.306387036E0,-7.900865376E-2,-4.405331016E-1,9.670180321E0,9.680531970E0
4.316393335E0,-8.020575345E-2,-4.477157295E-1,9.662998199E0,9.673697149E0
4.326373177E0,-7.541735470E-2,-4.548983276E-1,9.659406662E0,9.670406265E0
4.336374087E0,-7.900865376E-2,-4.525041282E-1,9.661801338E0,9.672714585E0
4.346362850E0,-7.541735470E-2,-4.429273009E-1,9.666589737E0,9.677025861E0
4.356683690E0,-7.541735470E-2,-4.584896266E-1,9.665391922E0,9.676554217E0
4.366537313E0,-8.140286058E-2,-4.525041282E-1,9.666589737E0,9.677517427E0
4.376497223E0,-7.422025502E-2,-4.548983276E-1,9.658209801E0,9.669201502E0
4.386444027E0,-7.062894851E-2,-4.548983276E-1,9.670180321E0,9.681131565E0
4.396412846E0,-6.943184882E-2,-4.441244006E-1,9.665391922E0,9.675839409E0
4.406415797E0,-7.541735470E-2,-4.501099288E-1,9.670180321E0,9.680943867E0
4.416424824E0,-8.140286058E-2,-4.441244006E-1,9.670180321E0,9.680715900E0
4.426399963E0,-7.182604820E-2,-4.381389022E-1,9.677363396E0,9.687542876E0
4.436373652E0,-6.703764945E-2,-4.537012279E-1,9.664195061E0,9.675071319E0
4.446319585E0,-7.900865376E-2,-4.501099288E-1,9.672574997E0,9.683364518E0
4.456362005E0,-7.781155407E-2,-4.453215301E-1,9.657012939E0,9.667588366E0
4.466402850E0,-8.858546615E-2,-4.477157295E-1,9.664195061E0,9.674965784E0
4.476369080E0,-6.584054977E-2,-4.477157295E-1,9.674968719E0,9.685546142E0
4.486309539E0,-7.781155407E-2,-4.537012279E-1,9.682151794E0,9.693088404E0
4.496293414E0,-7.302315533E-2,-4.525041282E-1,9.668983459E0,9.679841605E0
4.506349180E0,-7.900865376E-2,-4.441244006E-1,9.665391922E0,9.675912869E0
4.516375136E0,-7.781155407E-2,-4.560954273E-1,9.648633003E0,9.659720312E0
4.526366864E0,-8.379705995E-2,-4.572925270E-1,9.666589737E0,9.677762941E0
4.536368795E0,-7.422025502E-2,-4.477157295E-1,9.676166534E0,9.686803230E0
4.546320021E0,-7.062894851E-2,-4.560954273E-1,9.673771858E0,9.684775343E0
4.556339436E0,-7.541735470E-2,-4.465186298E-1,9.668983459E0,9.679582006E0
4.566378649E0,-8.259996027E-2,-4.477157295E-1,9.659406662E0,9.670129740E0
4.576392657E0,-8.020575345E-2,-4.525041282E-1,9.662998199E0,9.673919948E0
4.586391275E0,-7.900865376E-2,-4.525041282E-1,9.653421402E0,9.664344112E0
4.596385324E0,-7.182604820E-2,-4.525041282E-1,9.659406662E0,9.670266596E0
4.606366150E0,-8.020575345E-2,-4.513070285E-1,9.673771858E0,9.684625597E0
4.616403543E0,-7.661445439E-2,-4.513070285E-1,9.661801338E0,9.672639397E0
4.626372473E0,-7.661445439E-2,-4.501099288E-1,9.678560257E0,9.689323886E0
4.636300741E0,-7.781155407E-2,-4.560954273E-1,9.671378136E0,9.682439399E0
4.646335734E0,-7.661445439E-2,-4.501099288E-1,9.649829865E0,9.660625504E0
4.656385626E0,-7.302315533E-2,-4.477157295E-1,9.672574997E0,9.683206536E0
4.666403176E0,-7.661445439E-2,-4.537012279E-1,9.676166534E0,9.687100360E0
4.676701352E0,-7.661445439E-2,-4.501099288E-1,9.671378136E0,9.682149749E0
4.686466638E0,-7.661445439E-2,-4.477157295E-1,9.677363396E0,9.688017415E0
4.696446807E0,-7.302315533E-2,-4.441244006E-1,9.661801338E0,9.672279150E0
4.706456892E0,-7.182604820E-2,-4.513070285E-1,9.641449928E0,9.652274019E0
4.716446960E0,-8.259996027E-2,-4.477157295E-1,9.664195061E0,9.674912832E0
4.726402880E0,-7.900865376E-2,-4.513070285E-1,9.672574997E0,9.683420236E0
4.736422428E0,-6.703764945E-2,-4.548983276E-1,9.694122314E0,9.705021071E0
4.746339077E0,-7.661445439E-2,-4.465186298E-1,9.673771858E0,9.684374560E0
4.756338209E0,-7.900865376E-2,-4.537012279E-1,9.671378136E0,9.682336609E0
4.766370640E0,-7.661445439E-2,-4.501099288E-1,9.654618263E0,9.665408555E0
4.776373887E0,-8.140286058E-2,-4.572925270E-1,9.654618263E0,9.665784846E0
4.786398114E0,-8.259996027E-2,-4.525041282E-1,9.662998199E0,9.673940094E0
4.796397858E0,-7.661445439E-2,-4.560954273E-1,9.670180321E0,9.681233405E0
4.806375074E0,-6.823474914E-2,-4.441244006E-1,9.677363396E0,9.687789467E0
4.816402926E0,-8.499415964E-2,-4.537012279E-1,9.658209801E0,9.669233960E0
4.826486306E0,-7.422025502E-2,-4.501099288E-1,9.654618263E0,9.665389873E0
4.836501016E0,-7.541735470E-2,-4.501099288E-1,9.654618263E0,9.665399140E0
4.846395976E0,-8.020575345E-2,-4.513070285E-1,9.667786598E0,9.678647049E0
4.856737258E0,-7.182604820E-2,-4.429273009E-1,9.680954933E0,9.691348306E0
4.866569279E0,-7.541735470E-2,-4.429273009E-1,9.670180321E0,9.680612574E0
4.876793701E0,-7.541735470E-2,-4.513070285E-1,9.670180321E0,9.680999600E0
4.886579193E0,-7.062894851E-2,-4.477157295E-1,9.658209801E0,9.668839350E0
4.896401132E0,-8.140286058E-2,-4.429273009E-1,9.653421402E0,9.663920311E0
4.906406685E0,-7.541735470E-2,-4.417302012E-1,9.670180321E0,9.680557876E0
4.916411206E0,-6.823474914E-2,-4.477157295E-1,9.672574997E0,9.683171610E0
4.926388753E0,-7.302315533E-2,-4.453215301E-1,9.672574997E0,9.683096133E0
4.936387604E0,-7.182604820E-2,-4.453215301E-1,9.678560257E0,9.689065945E0
4.946454243E0,-7.541735470E-2,-4.489128292E-1,9.659406662E0,9.670126554E0
4.956413136E0,-8.140286058E-2,-4.537012279E-1,9.655815125E0,9.666811105E0
4.966383858E0,-8.140286058E-2,-4.393360019E-1,9.661801338E0,9.672127359E0
4.976361199E0,-7.541735470E-2,-4.596867263E-1,9.668983459E0,9.680198387E0
4.986369973E0,-7.062894851E-2,-4.537012279E-1,9.685743332E0,9.696620914E0
4.996379751E0,-7.302315533E-2,-4.501099288E-1,9.674968719E0,9.685708598E0
5.006367322E0,-7.062894851E-2,-4.453215301E-1,9.670180321E0,9.680686295E0
5.016374832E0,-7.541735470E-2,-4.548983276E-1,9.662998199E0,9.673993719E0
5.026392910E0,-7.900865376E-2,-4.501099288E-1,9.668983459E0,9.679776984E0
5.036406063E0,-7.661445439E-2,-4.501099288E-1,9.673771858E0,9.684540809E0
5.046402145E0,-7.062894851E-2,-4.501099288E-1,9.678560257E0,9.689278407E0
5.056742373E0,-8.020575345E-2,-4.429273009E-1,9.667786598E0,9.678259930E0
5.066769701E0,-8.379705995E-2,-4.441244006E-1,9.664195061E0,9.674757599E0
5.076504875E0,-7.422025502E-2,-4.453215301E-1,9.671378136E0,9.681909675E0
5.086377957E0,-7.781155407E-2,-4.489128292E-1,9.667786598E0,9.678516161E0
5.096349758E0,-7.781155407E-2,-4.537012279E-1,9.674968719E0,9.685913440E0
5.106302951E0,-7.900865376E-2,-4.501099288E-1,9.678560257E0,9.689343113E0
5.116268167E0,-8.020575345E-2,-4.501099288E-1,9.673771858E0,9.684569886E0
5.126248744E0,-8.140286058E-2,-4.489128292E-1,9.665391922E0,9.676153686E0
5.136302105E0,-7.541735470E-2,-4.465186298E-1,9.671378136E0,9.681974060E0
5.146329775E0,-7.900865376E-2,-4.548983276E-1,9.673771858E0,9.684783778E0
5.156313350E0,-8.379705995E-2,-4.477157295E-1,9.670180321E0,9.680901753E0
5.166364486E0,-7.900865376E-2,-4.441244006E-1,9.672574997E0,9.683088140E0
5.176363596E0,-7.781155407E-2,-4.441244006E-1,9.679757118E0,9.690252783E0
5.186358255E0,-7.062894851E-2,-4.477157295E-1,9.673771858E0,9.684384327E0
5.196437746E0,-7.900865376E-2,-4.513070285E-1,9.661801338E0,9.672658657E0
5.206434601E0,-8.020575345E-2,-4.537012279E-1,9.674968719E0,9.685932970E0
5.216437325E0,-7.062894851E-2,-4.489128292E-1,9.678560257E0,9.689222870E0
5.226389000E0,-7.541735470E-2,-4.429273009E-1,9.683348656E0,9.693766737E0
5.236378717E0,-7.302315533E-2,-4.417302012E-1,9.662998199E0,9.673365089E0
5.246405685E0,-7.661445439E-2,-4.453215301E-1,9.677363396E0,9.687907067E0
5.256388310E0,-7.781155407E-2,-4.525041282E-1,9.662998199E0,9.673900394E0
5.266403034E0,-7.302315533E-2,-4.489128292E-1,9.667786598E0,9.678478848E0
5.276407219E0,-8.020575345E-2,-4.429273009E-1,9.665391922E0,9.675867845E0
5.286479780E0,-7.541735470E-2,-4.381389022E-1,9.671378136E0,9.681591218E0
5.296420071E0,-7.062894851E-2,-4.525041282E-1,9.672574997E0,9.683411357E0
5.306378524E0,-7.661445439E-2,-4.560954273E-1,9.685743332E0,9.696778677E0
5.316413011E0,-8.140286058E-2,-4.525041282E-1,9.667786598E0,9.678712937E0
5.326421322E0,-7.781155407E-2,-4.429273009E-1,9.679757118E0,9.690197991E0
5.336403837E0,-7.661445439E-2,-4.501099288E-1,9.671378136E0,9.682149749E0
5.346862855E0,-7.900865376E-2,-4.489128292E-1,9.674968719E0,9.685700017E0
5.356610358E0,-7.541735470E-2,-4.548983276E-1,9.677363396E0,9.688342612E0
5.366516844E0,-7.062894851E-2,-4.525041282E-1,9.677363396E0,9.688194400E0
5.376438317E0,-7.182604820E-2,-4.477157295E-1,9.670180321E0,9.680805534E0
5.386419418E0,-6.943184882E-2,-4.489128292E-1,9.671378136E0,9.682040000E0
5.396399812E0,-7.302315533E-2,-4.477157295E-1,9.677363396E0,9.687989680E0
5.406412274E0,-7.182604820E-2,-4.477157295E-1,9.672574997E0,9.683197583E0
5.416429912E0,-7.302315533E-2,-4.477157295E-1,9.666589737E0,9.677227852E0
5.426394486E0,-7.541735470E-2,-4.548983276E-1,9.671378136E0,9.682364138E0
5.436395861E0,-7.541735470E-2,-4.465186298E-1,9.667786598E0,9.678386455E0
5.446389049E0,-7.900865376E-2,-4.465186298E-1,9.660603523E0,9.671239925E0
5.456377075E0,-7.781155407E-2,-4.608838260E-1,9.670180321E0,9.681469722E0
5.466383120E0,-7.302315533E-2,-4.417302012E-1,9.670180321E0,9.680539519E0
5.476367783E0,-6.943184882E-2,-4.513070285E-1,9.666589737E0,9.677368235E0
5.486400062E0,-6.823474914E-2,-4.465186298E-1,9.662998199E0,9.673549973E0
5.496440498E0,-8.499415964E-2,-4.429273009E-1,9.673771858E0,9.684279558E0
5.506486940E0,-6.584054977E-2,-4.477157295E-1,9.668983459E0,9.679567423E0
5.516432609E0,-7.900865376E-2,-4.525041282E-1,9.662998199E0,9.673910097E0
5.526391043E0,-7.661445439E-2,-4.525041282E-1,9.658209801E0,9.669107835E0
5.536415781E0,-8.619125932E-2,-4.525041282E-1,9.659406662E0,9.670383962E0
5.546384842E0,-7.661445439E-2,-4.525041282E-1,9.666589737E0,9.677478334E0
5.556372107E0,-8.140286058E-2,-4.537012279E-1,9.666589737E0,9.677573475E0
5.566390089E0,-7.062894851E-2,-4.548983276E-1,9.670180321E0,9.681131565E0
5.576398715E0,-7.062894851E-2,-4.417302012E-1,9.665391922E0,9.675738474E0
5.586411283E0,-7.900865376E-2,-4.465186298E-1,9.674968719E0,9.685589346E0
5.596747619E0,-7.541735470E-2,-4.584896266E-1,9.653421402E0,9.664597523E0
5.606587714E0,-6.943184882E-2,-4.477157295E-1,9.668983459E0,9.679592517E0
5.616494637E0,-7.302315533E-2,-4.453215301E-1,9.661801338E0,9.672334193E0
5.626457578E0,-8.259996027E-2,-4.525041282E-1,9.657012939E0,9.667961608E0
5.636482616E0,-8.259996027E-2,-4.501099288E-1,9.664195061E0,9.675023921E0
5.646432635E0,-7.541735470E-2,-4.453215301E-1,9.664195061E0,9.674743677E0
5.656652931E0,-6.823474914E-2,-4.560954273E-1,9.671378136E0,9.682367172E0
5.666515657E0,-7.302315533E-2,-4.537012279E-1,9.668983459E0,9.679897640E0
5.676425327E0,-7.781155407E-2,-4.501099288E-1,9.673771858E0,9.684550354E0
5.686398365E0,-7.062894851E-2,-4.489128292E-1,9.659406662E0,9.670090395E0
5.696708530E0,-7.182604820E-2,-4.501099288E-1,9.664195061E0,9.674937938E0
5.706558326E0,-6.823474914E-2,-4.501099288E-1,9.661801338E0,9.672520872E0
5.716405568E0,-7.781155407E-2,-4.548983276E-1,9.665391922E0,9.676403678E0
5.726691324E0,-7.900865376E-2,-4.537012279E-1,9.671378136E0,9.682336609E0
5.736561676E0,-7.900865376E-2,-4.560954273E-1,9.661801338E0,9.672883257E0
5.746873962E0,-7.661445439E-2,-4.501099288E-1,9.664195061E0,9.674974672E0
5.756660782E0,-7.182604820E-2,-4.537012279E-1,9.662998199E0,9.673910171E0
5.766455650E0,-7.182604820E-2,-4.513070285E-1,9.660603523E0,9.671406177E0
5.776394594E0,-7.900865376E-2,-4.489128292E-1,9.662998199E0,9.673742776E0
5.786418415E0,-7.541735470E-2,-4.548983276E-1,9.654618263E0,9.665623315E0
5.796399961E0,-7.900865376E-2,-4.465186298E-1,9.666589737E0,9.677219559E0
5.806403625E0,-7.661445439E-2,-4.537012279E-1,9.670180321E0,9.681120907E0
5.816379389E0,-8.140286058E-2,-4.548983276E-1,9.659406662E0,9.670454797E0
5.826304433E0,-7.541735470E-2,-4.537012279E-1,9.654618263E0,9.665567050E0
5.836361199E0,-8.140286058E-2,-4.548983276E-1,9.660603523E0,9.671650291E0
5.846364166E0,-7.302315533E-2,-4.525041282E-1,9.670180321E0,9.681037124E0
5.856426847E0,-6.943184882E-2,-4.465186298E-1,9.666589737E0,9.677146109E0
5.866349073E0,-8.858546615E-2,-4.477157295E-1,9.665391922E0,9.676161314E0
5.876358311E0,-7.661445439E-2,-4.453215301E-1,9.665391922E0,9.675948638E0
5.886393138E0,-7.182604820E-2,-4.513070285E-1,9.657012939E0,9.667819606E0
5.896714146E0,-7.541735470E-2,-4.513070285E-1,9.661801338E0,9.672629989E0
5.906569676E0,-7.900865376E-2,-4.548983276E-1,9.661801338E0,9.672826885E0
5.916485331E0,-7.541735470E-2,-4.417302012E-1,9.655815125E0,9.666208102E0
5.926451128E0,-7.541735470E-2,-4.405331016E-1,9.655815125E0,9.666153470E0
5.936429287E0,-6.823474914E-2,-4.513070285E-1,9.664195061E0,9.674967710E0
5.946392559E0,-7.541735470E-2,-4.465186298E-1,9.661801338E0,9.672407754E0
5.956406929E0,-6.943184882E-2,-4.501099288E-1,9.661801338E0,9.672529391E0
5.966378906E0,-7.182604820E-2,-4.537012279E-1,9.657012939E0,9.667931666E0
5.976357524E0,-6.703764945E-2,-4.453215301E-1,9.666589737E0,9.677074065E0
5.986383891E0,-6.224924326E-2,-4.513070285E-1,9.657012939E0,9.667753199E0
5.996378715E0,-6.943184882E-2,-4.477157295E-1,9.668983459E0,9.679592517E0
6.006380866E0,-7.661445439E-2,-4.489128292E-1,9.652224541E0,9.662961818E0
6.016320249E0,-7.661445439E-2,-4.429273009E-1,9.662998199E0,9.673447605E0
6.026488066E0,-8.020575345E-2,-4.441244006E-1,9.670180321E0,9.680705908E0
6.036426948E0,-7.900865376E-2,-4.548983276E-1,9.664195061E0,9.675217880E0
6.046391519E0,-7.900865376E-2,-4.477157295E-1,9.673771858E0,9.684449066E0
6.056845732E0,-7.661445439E-2,-4.525041282E-1,9.666589737E0,9.677478334E0
6.066606172E0,-8.379705995E-2,-4.453215301E-1,9.667786598E0,9.678400225E0
6.076598605E0,-7.541735470E-2,-4.537012279E-1,9.657012939E0,9.667959014E0
6.086865603E0,-8.259996027E-2,-4.465186298E-1,9.658209801E0,9.668878849E0
6.096613738E0,-7.541735470E-2,-4.477157295E-1,9.671378136E0,9.682029343E0
