"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.330487812E1,-3.268085420E-1,9.419986725E0,1.818396211E0,9.599454073E0
1.331525526E1,-3.208230138E-1,9.431957245E0,1.820790410E0,9.611452679E0
1.332496765E1,-3.232172430E-1,9.427168846E0,1.816002011E0,9.605927605E0
1.333490416E1,-3.244143426E-1,9.424775124E0,1.813607812E0,9.603166358E0
1.334492432E1,-3.244143426E-1,9.428366661E0,1.824381709E0,9.608730987E0
1.335496671E1,-3.303998411E-1,9.424775124E0,1.823184609E0,9.605183616E0
1.336499015E1,-3.268085420E-1,9.441534042E0,1.826775908E0,9.622186816E0
1.337505182E1,-3.184288144E-1,9.422380447E0,1.829170108E0,9.603567748E0
1.338716973E1,-3.232172430E-1,9.429563522E0,1.805228114E0,9.606247246E0
1.340497635E1,-3.268085420E-1,9.424775124E0,1.802833915E0,9.601218677E0
1.341528265E1,-3.196259141E-1,9.425971985E0,1.820790410E0,9.605539355E0
1.342486239E1,-3.184288144E-1,9.435548782E0,1.823184609E0,9.615351260E0
1.343486114E1,-3.280056417E-1,9.427168846E0,1.827973008E0,9.608360186E0
1.344488380E1,-3.363853395E-1,9.421183586E0,1.816002011E0,9.600506162E0
1.345529052E1,-3.280056417E-1,9.416395187E0,1.820790410E0,9.596424529E0
1.346486666E1,-3.268085420E-1,9.412803650E0,1.807622313E0,9.590368856E0
1.347493807E1,-3.184288144E-1,9.428366661E0,1.796848416E0,9.603341035E0
1.348554958E1,-3.172317147E-1,9.429563522E0,1.816002011E0,9.608078241E0
1.349493192E1,-3.280056417E-1,9.427168846E0,1.810016513E0,9.604960173E0
1.350497802E1,-3.208230138E-1,9.428366661E0,1.807622313E0,9.605442402E0
1.351497312E1,-3.280056417E-1,9.439140320E0,1.816002011E0,9.617838686E0
1.352487791E1,-3.208230138E-1,9.429563522E0,1.812410712E0,9.607519358E0
1.353504635E1,-3.124433160E-1,9.422380447E0,1.811213613E0,9.599967129E0
1.354488546E1,-3.244143426E-1,9.424775124E0,1.801636815E0,9.600912770E0
1.355524916E1,-3.268085420E-1,9.433155060E0,1.816002011E0,9.611923923E0
1.356493583E1,-3.208230138E-1,9.419986725E0,1.819593310E0,9.599479002E0
1.357490625E1,-3.208230138E-1,9.433155060E0,1.817199111E0,9.611948522E0
1.358486843E1,-3.280056417E-1,9.430760384E0,1.816002011E0,9.609614582E0
1.359494885E1,-3.208230138E-1,9.429563522E0,1.801636815E0,9.605492743E0
1.360493088E1,-3.220201433E-1,9.423578262E0,1.795651317E0,9.598535716E0
1.361487843E1,-3.244143426E-1,9.435548782E0,1.804031014E0,9.611938066E0
1.362497526E1,-3.339911401E-1,9.430760384E0,1.818396211E0,9.610273475E0
1.363488984E1,-3.256114423E-1,9.416395187E0,1.821987510E0,9.596570201E0
1.364511276E1,-3.303998411E-1,9.422380447E0,1.807622313E0,9.599891446E0
1.365494713E1,-3.268085420E-1,9.428366661E0,1.800439715E0,9.604295127E0
1.366503791E1,-3.244143426E-1,9.429563522E0,1.806425214E0,9.606512632E0
1.367488203E1,-3.244143426E-1,9.434351921E0,1.806425214E0,9.611212873E0
1.368613562E1,-3.148375154E-1,9.431957245E0,1.811213613E0,9.609445087E0
1.369505281E1,-3.232172430E-1,9.431957245E0,1.812410712E0,9.609948982E0
1.370497546E1,-3.220201433E-1,9.435548782E0,1.811213613E0,9.613208234E0
1.371598874E1,-3.268085420E-1,9.423578262E0,1.799242616E0,9.599370036E0
1.372498500E1,-3.220201433E-1,9.423578262E0,1.814804912E0,9.602137320E0
1.373486619E1,-3.196259141E-1,9.435548782E0,1.816002011E0,9.614031665E0
1.374490682E1,-3.232172430E-1,9.433155060E0,1.804031014E0,9.609547943E0
1.375494140E1,-3.232172430E-1,9.424775124E0,1.811213613E0,9.602674121E0
1.376488848E1,-3.256114423E-1,9.424775124E0,1.798045516E0,9.600280028E0
1.377506843E1,-3.160346150E-1,9.428366661E0,1.802833915E0,9.604383681E0
1.378583484E1,-3.268085420E-1,9.440337181E0,1.798045516E0,9.615598660E0
1.379535718E1,-3.268085420E-1,9.434351921E0,1.816002011E0,9.613098527E0
1.380491307E1,-3.268085420E-1,9.429563522E0,1.819593310E0,9.609078617E0
1.381492390E1,-3.315969408E-1,9.436745644E0,1.818396211E0,9.616064146E0
1.382498380E1,-3.208230138E-1,9.429563522E0,1.810016513E0,9.607067992E0
1.383519369E1,-3.256114423E-1,9.424775124E0,1.799242616E0,9.600504306E0
1.384507635E1,-3.244143426E-1,9.425971985E0,1.804031014E0,9.602537187E0
1.385543963E1,-3.268085420E-1,9.425971985E0,1.800439715E0,9.601944327E0
1.386540890E1,-3.327940404E-1,9.428366661E0,1.830367208E0,9.610155768E0
1.387496494E1,-3.172317147E-1,9.428366661E0,1.820790410E0,9.607809926E0
1.388498432E1,-3.220201433E-1,9.425971985E0,1.802833915E0,9.602231770E0
1.389502432E1,-3.280056417E-1,9.427168846E0,1.808819413E0,9.604734657E0
1.390495302E1,-3.292027414E-1,9.431957245E0,1.800439715E0,9.607901700E0
1.391597005E1,-3.327940404E-1,9.421183586E0,1.802833915E0,9.597898841E0
1.392496296E1,-3.292027414E-1,9.424775124E0,1.806425214E0,9.601975454E0
1.393610874E1,-3.148375154E-1,9.436745644E0,1.816002011E0,9.615048326E0
1.394496171E1,-3.208230138E-1,9.425971985E0,1.811213613E0,9.603768532E0
1.395489265E1,-3.280056417E-1,9.424775124E0,1.796848416E0,9.600137398E0
1.396492828E1,-3.327940404E-1,9.433155060E0,1.795651317E0,9.608305257E0
1.397537156E1,-3.184288144E-1,9.425971985E0,1.808819413E0,9.603237602E0
1.398486520E1,-3.160346150E-1,9.419986725E0,1.823184609E0,9.600001557E0
1.399490838E1,-3.232172430E-1,9.422380447E0,1.802833915E0,9.598746418E0
1.400495026E1,-3.315969408E-1,9.436745644E0,1.806425214E0,9.613807619E0
1.401514776E1,-3.292027414E-1,9.424775124E0,1.794454217E0,9.599730544E0
1.402488609E1,-3.292027414E-1,9.428366661E0,1.801636815E0,9.604601374E0
1.403509046E1,-3.124433160E-1,9.430760384E0,1.808819413E0,9.607741145E0
1.404493526E1,-3.208230138E-1,9.422380447E0,1.806425214E0,9.599341267E0
1.405503088E1,-3.315969408E-1,9.412803650E0,1.798045516E0,9.588732803E0
1.406494161E1,-3.315969408E-1,9.423578262E0,1.811213613E0,9.601785175E0
1.407489786E1,-3.303998411E-1,9.429563522E0,1.814804912E0,9.608295850E0
1.408486937E1,-3.292027414E-1,9.434351921E0,1.798045516E0,9.609804280E0
1.409500458E1,-3.160346150E-1,9.436745644E0,1.810016513E0,9.613958914E0
1.410488442E1,-3.208230138E-1,9.424775124E0,1.804031014E0,9.601241661E0
1.411488619E1,-3.208230138E-1,9.421183586E0,1.802833915E0,9.597491219E0
1.412486906E1,-3.351882398E-1,9.430760384E0,1.806425214E0,9.608057276E0
1.413552161E1,-3.315969408E-1,9.425971985E0,1.806425214E0,9.603232604E0
1.414487348E1,-3.244143426E-1,9.436745644E0,1.810016513E0,9.614238024E0
1.415500926E1,-3.208230138E-1,9.429563522E0,1.810016513E0,9.607067992E0
1.416497640E1,-3.256114423E-1,9.421183586E0,1.804031014E0,9.597877415E0
1.417532390E1,-3.208230138E-1,9.417592049E0,1.792060018E0,9.591946961E0
1.418516400E1,-3.184288144E-1,9.417592049E0,1.793257117E0,9.592090908E0
1.419496114E1,-3.256114423E-1,9.431957245E0,1.807622313E0,9.609127885E0
1.420499640E1,-3.220201433E-1,9.436745644E0,1.812410712E0,9.614608567E0
1.421502317E1,-3.268085420E-1,9.431957245E0,1.814804912E0,9.610522263E0
1.422501234E1,-3.256114423E-1,9.434351921E0,1.811213613E0,9.612154479E0
1.423584979E1,-3.315969408E-1,9.424775124E0,1.800439715E0,9.600933592E0
1.424491255E1,-3.244143426E-1,9.417592049E0,1.790862918E0,9.591844174E0
1.425489166E1,-3.292027414E-1,9.423578262E0,1.789665818E0,9.597661457E0
1.426548848E1,-3.160346150E-1,9.421183586E0,1.796848416E0,9.596209787E0
1.427539885E1,-3.136404157E-1,9.425971985E0,1.805228114E0,9.602404215E0
1.428489760E1,-3.256114423E-1,9.440337181E0,1.829170108E0,9.621426723E0
1.429507255E1,-3.244143426E-1,9.439140320E0,1.824381709E0,9.619302639E0
1.430491411E1,-3.196259141E-1,9.418789864E0,1.796848416E0,9.593978708E0
1.431491494E1,-3.315969408E-1,9.423578262E0,1.789665818E0,9.597743878E0
1.432494374E1,-3.256114423E-1,9.428366661E0,1.782483220E0,9.600904496E0
1.433505624E1,-3.256114423E-1,9.431957245E0,1.817199111E0,9.610934028E0
1.434508619E1,-3.232172430E-1,9.428366661E0,1.830367208E0,9.609828895E0
1.435525692E1,-3.280056417E-1,9.428366661E0,1.807622313E0,9.605684985E0
1.436490197E1,-3.292027414E-1,9.423578262E0,1.811213613E0,9.601702790E0
1.437511036E1,-3.184288144E-1,9.424775124E0,1.786074519E0,9.597804188E0
1.438516338E1,-3.244143426E-1,9.424775124E0,1.782483220E0,9.597336986E0
1.439537182E1,-3.256114423E-1,9.421183586E0,1.806425214E0,9.598327720E0
1.440500010E1,-3.303998411E-1,9.433155060E0,1.820790410E0,9.612952520E0
1.441499885E1,-3.351882398E-1,9.436745644E0,1.820790410E0,9.616641681E0
1.442487687E1,-3.208230138E-1,9.431957245E0,1.824381709E0,9.612133660E0
1.443518062E1,-3.256114423E-1,9.419986725E0,1.794454217E0,9.594906912E0
1.444491848E1,-3.256114423E-1,9.421183586E0,1.798045516E0,9.596754173E0
1.445489843E1,-3.280056417E-1,9.427168846E0,1.792060018E0,9.601592538E0
1.446500593E1,-3.292027414E-1,9.430760384E0,1.812410712E0,9.608977492E0
1.447492656E1,-3.244143426E-1,9.442731857E0,1.816002011E0,9.621241755E0
1.448501583E1,-3.280056417E-1,9.433155060E0,1.830367208E0,9.614689085E0
1.449516901E1,-3.232172430E-1,9.425971985E0,1.813607812E0,9.604300627E0
1.450495843E1,-3.244143426E-1,9.419986725E0,1.788468719E0,9.593748742E0
1.451529328E1,-3.160346150E-1,9.416395187E0,1.784877419E0,9.589273362E0
1.452497937E1,-3.220201433E-1,9.437943459E0,1.813607812E0,9.616009931E0
1.453500583E1,-3.220201433E-1,9.441534042E0,1.837549806E0,9.624076648E0
1.454486541E1,-3.280056417E-1,9.422380447E0,1.824381709E0,9.602979205E0
1.455507776E1,-3.327940404E-1,9.421183586E0,1.801636815E0,9.597674054E0
1.456489880E1,-3.303998411E-1,9.418789864E0,1.780089021E0,9.591219082E0
1.457488546E1,-3.268085420E-1,9.414001465E0,1.781286120E0,9.586616069E0
1.458485098E1,-3.208230138E-1,9.425971985E0,1.795651317E0,9.600845740E0
1.459489114E1,-3.280056417E-1,9.435548782E0,1.813607812E0,9.613861962E0
1.460494864E1,-3.220201433E-1,9.433155060E0,1.827973008E0,9.614031239E0
1.461694671E1,-3.256114423E-1,9.427168846E0,1.824381709E0,9.607596155E0
1.462497906E1,-3.280056417E-1,9.414001465E0,1.799242616E0,9.590009660E0
1.463579927E1,-3.232172430E-1,9.422380447E0,1.786074519E0,9.595612793E0
1.464486635E1,-3.232172430E-1,9.422380447E0,1.796848416E0,9.597624024E0
1.465495473E1,-3.244143426E-1,9.430760384E0,1.808819413E0,9.608137892E0
1.466489072E1,-3.268085420E-1,9.433155060E0,1.826775908E0,9.613965281E0
1.467539229E1,-3.268085420E-1,9.436745644E0,1.831564307E0,9.618399034E0
1.468498895E1,-3.303998411E-1,9.430760384E0,1.816002011E0,9.609696602E0
1.469525343E1,-3.280056417E-1,9.415198326E0,1.788468719E0,9.589169285E0
1.470492020E1,-3.232172430E-1,9.430760384E0,1.789665818E0,9.604510115E0
1.471510812E1,-3.220201433E-1,9.423578262E0,1.826775908E0,9.604407033E0
1.472745135E1,-3.303998411E-1,9.434351921E0,1.826775908E0,9.615262370E0
1.474486479E1,-3.268085420E-1,9.431957245E0,1.801636815E0,9.608044364E0
1.475487885E1,-3.244143426E-1,9.422380447E0,1.784877419E0,9.595430442E0
1.476489093E1,-3.220201433E-1,9.415198326E0,1.776497602E0,9.586740855E0
1.477494452E1,-3.268085420E-1,9.415198326E0,1.798045516E0,9.590919196E0
1.478486666E1,-3.196259141E-1,9.423578262E0,1.820790410E0,9.603190392E0
1.479494374E1,-3.339911401E-1,9.430760384E0,1.823184609E0,9.611180657E0
1.480488452E1,-3.292027414E-1,9.430760384E0,1.826775908E0,9.611697357E0
1.481487369E1,-3.208230138E-1,9.429563522E0,1.805228114E0,9.606166986E0
1.482498749E1,-3.244143426E-1,9.416395187E0,1.783680320E0,9.589330450E0
1.483505895E1,-3.280056417E-1,9.419986725E0,1.784877419E0,9.593202020E0
1.484495567E1,-3.196259141E-1,9.423578262E0,1.801636815E0,9.599577241E0
1.485492124E1,-3.292027414E-1,9.429563522E0,1.814804912E0,9.608254760E0
1.486502374E1,-3.232172430E-1,9.434351921E0,1.841141105E0,9.617757853E0
1.487538151E1,-3.220201433E-1,9.431957245E0,1.821987510E0,9.611719561E0
1.488493302E1,-3.303998411E-1,9.425971985E0,1.798045516E0,9.601618592E0
1.489560854E1,-3.208230138E-1,9.422380447E0,1.792060018E0,9.596648363E0
1.490526302E1,-3.244143426E-1,9.427168846E0,1.793257117E0,9.601694028E0
1.491515390E1,-3.280056417E-1,9.434351921E0,1.821987510E0,9.614271806E0
1.492487822E1,-3.280056417E-1,9.424775124E0,1.824381709E0,9.605328857E0
1.493487828E1,-3.303998411E-1,9.434351921E0,1.835155606E0,9.616857924E0
1.494573817E1,-3.268085420E-1,9.424775124E0,1.813607812E0,9.603247537E0
1.495543968E1,-3.256114423E-1,9.447520256E0,1.794454217E0,9.621939915E0
1.496521338E1,-3.196259141E-1,9.424775124E0,1.802833915E0,9.600976876E0
1.497511109E1,-3.268085420E-1,9.428366661E0,1.796848416E0,9.603622543E0
1.498495567E1,-3.232172430E-1,9.430760384E0,1.811213613E0,9.608548566E0
1.499641958E1,-3.292027414E-1,9.433155060E0,1.819593310E0,9.612684778E0
1.500629479E1,-3.280056417E-1,9.424775124E0,1.805228114E0,9.601709347E0
1.501629265E1,-3.256114423E-1,9.429563522E0,1.807622313E0,9.606778308E0
1.502497890E1,-3.292027414E-1,9.434351921E0,1.799242616E0,9.610028335E0
1.503577369E1,-3.232172430E-1,9.427168846E0,1.804031014E0,9.603671680E0
1.504487677E1,-3.268085420E-1,9.425971985E0,1.806425214E0,9.603068454E0
1.505493604E1,-3.280056417E-1,9.428366661E0,1.807622313E0,9.605684985E0
1.506487932E1,-3.387795389E-1,9.418789864E0,1.806425214E0,9.596434032E0
1.507572650E1,-3.160346150E-1,9.421183586E0,1.810016513E0,9.598684171E0
1.508498854E1,-3.148375154E-1,9.423578262E0,1.821987510E0,9.603259260E0
1.509510666E1,-3.220201433E-1,9.428366661E0,1.808819413E0,9.605707810E0
1.510508692E1,-3.327940404E-1,9.428366661E0,1.811213613E0,9.606526142E0
1.511498395E1,-3.375824392E-1,9.434351921E0,1.805228114E0,9.611441443E0
1.512494843E1,-3.208230138E-1,9.430760384E0,1.792060018E0,9.604876258E0
1.513523739E1,-3.196259141E-1,9.418789864E0,1.800439715E0,9.594651968E0
1.514492093E1,-3.124433160E-1,9.422380447E0,1.810016513E0,9.599741345E0
1.515507260E1,-3.292027414E-1,9.424775124E0,1.799242616E0,9.600626780E0
1.516541515E1,-3.351882398E-1,9.435548782E0,1.832761407E0,9.617741229E0
1.517494994E1,-3.315969408E-1,9.433155060E0,1.821987510E0,9.613220553E0
1.518489624E1,-3.232172430E-1,9.425971985E0,1.821987510E0,9.605886515E0
1.519522078E1,-3.184288144E-1,9.430760384E0,1.794454217E0,9.605243581E0
1.520527859E1,-3.315969408E-1,9.418789864E0,1.788468719E0,9.592819157E0
1.521496677E1,-3.268085420E-1,9.414001465E0,1.795651317E0,9.589295650E0
1.522492630E1,-3.256114423E-1,9.427168846E0,1.798045516E0,9.602630001E0
1.523493093E1,-3.315969408E-1,9.442731857E0,1.829170108E0,9.623980712E0
1.524498098E1,-3.208230138E-1,9.436745644E0,1.839944005E0,9.619796759E0
1.525500473E1,-3.315969408E-1,9.416395187E0,1.807622313E0,9.594058228E0
1.526501291E1,-3.327940404E-1,9.423578262E0,1.790862918E0,9.598008602E0
1.527534843E1,-3.196259141E-1,9.417592049E0,1.787271619E0,9.591013531E0
1.528490453E1,-3.160346150E-1,9.430760384E0,1.818396211E0,9.609666179E0
1.529639098E1,-3.148375154E-1,9.424775124E0,1.826775908E0,9.605343253E0
1.530491499E1,-3.351882398E-1,9.433155060E0,1.833958507E0,9.615621111E0
1.531493473E1,-3.435679376E-1,9.429563522E0,1.819593310E0,9.609663208E0
1.532497630E1,-3.220201433E-1,9.416395187E0,1.796848416E0,9.591707853E0
1.533538661E1,-3.112462163E-1,9.421183586E0,1.777694821E0,9.592485249E0
1.534487275E1,-3.184288144E-1,9.425971985E0,1.782483220E0,9.598311893E0
1.535486692E1,-3.387795389E-1,9.440337181E0,1.826775908E0,9.621426500E0
1.536487260E1,-3.435679376E-1,9.427168846E0,1.830367208E0,9.609359786E0
1.537495890E1,-3.303998411E-1,9.429563522E0,1.825578809E0,9.610336636E0
1.538562510E1,-3.292027414E-1,9.435548782E0,1.807622313E0,9.612775546E0
1.539502619E1,-3.196259141E-1,9.430760384E0,1.790862918E0,9.604613065E0
1.540498775E1,-3.112462163E-1,9.422380447E0,1.778891921E0,9.593882633E0
1.541515161E1,-3.208230138E-1,9.427168846E0,1.792060018E0,9.601349851E0
1.542497416E1,-3.339911401E-1,9.423578262E0,1.814804912E0,9.602546236E0
1.543521489E1,-3.315969408E-1,9.425971985E0,1.825578809E0,9.606853927E0
1.544486812E1,-3.184288144E-1,9.430760384E0,1.826775908E0,9.611334379E0
1.545778109E1,-3.292027414E-1,9.415198326E0,1.788468719E0,9.589210308E0
1.547512140E1,-3.292027414E-1,9.423578262E0,1.804031014E0,9.600350494E0
1.548490385E1,-3.232172430E-1,9.434351921E0,1.808819413E0,9.611622820E0
1.549532718E1,-3.256114423E-1,9.431957245E0,1.813607812E0,9.610255646E0
1.550719525E1,-3.208230138E-1,9.424775124E0,1.802833915E0,9.601016803E0
1.552498926E1,-3.375824392E-1,9.421183586E0,1.792060018E0,9.596048206E0
1.553505541E1,-3.303998411E-1,9.430760384E0,1.806425214E0,9.607891419E0
1.554487817E1,-3.256114423E-1,9.430760384E0,1.831564307E0,9.612486257E0
1.555526244E1,-3.112462163E-1,9.436745644E0,1.826775908E0,9.616972121E0
1.556499989E1,-3.232172430E-1,9.423578262E0,1.808819413E0,9.601048085E0
1.557494994E1,-3.351882398E-1,9.422380447E0,1.786074519E0,9.596023481E0
1.558492145E1,-3.327940404E-1,9.412803650E0,1.787271619E0,9.586759842E0
1.559517260E1,-3.196259141E-1,9.429563522E0,1.804031014E0,9.605902188E0
1.560596453E1,-3.172317147E-1,9.437943459E0,1.821987510E0,9.617434750E0
1.561518562E1,-3.220201433E-1,9.425971985E0,1.829170108E0,9.607211256E0
1.562487604E1,-3.292027414E-1,9.429563522E0,1.825578809E0,9.610295555E0
1.563523557E1,-3.268085420E-1,9.418789864E0,1.789665818E0,9.592878090E0
1.564520999E1,-3.256114423E-1,9.425971985E0,1.786074519E0,9.599220430E0
1.565530031E1,-3.160346150E-1,9.434351921E0,1.806425214E0,9.610933675E0
1.566498979E1,-3.303998411E-1,9.427168846E0,1.823184609E0,9.607532390E0
1.567509494E1,-3.339911401E-1,9.436745644E0,1.844732404E0,9.621161887E0
1.568504656E1,-3.268085420E-1,9.434351921E0,1.814804912E0,9.612872456E0
1.569509041E1,-3.256114423E-1,9.427168846E0,1.798045516E0,9.602630001E0
1.570495744E1,-3.184288144E-1,9.437943459E0,1.789665818E0,9.611403507E0
1.571511452E1,-3.327940404E-1,9.419986725E0,1.784877419E0,9.593366936E0
1.572493390E1,-3.363853395E-1,9.422380447E0,1.800439715E0,9.598749479E0
1.573490687E1,-3.435679376E-1,9.419986725E0,1.817199111E0,9.599812573E0
1.574763421E1,-3.196259141E-1,9.423578262E0,1.818396211E0,9.602736733E0
1.576493177E1,-3.148375154E-1,9.431957245E0,1.799242616E0,9.607195955E0
1.577518656E1,-3.244143426E-1,9.428366661E0,1.795651317E0,9.603317459E0
1.578589302E1,-3.351882398E-1,9.434351921E0,1.794454217E0,9.609339897E0
1.579618432E1,-3.315969408E-1,9.434351921E0,1.807622313E0,9.611683054E0
1.580490583E1,-3.196259141E-1,9.429563522E0,1.804031014E0,9.605902188E0
1.581526557E1,-3.100491166E-1,9.421183586E0,1.805228114E0,9.597587153E0
1.582496796E1,-3.303998411E-1,9.428366661E0,1.812410712E0,9.606669274E0
1.583502098E1,-3.220201433E-1,9.434351921E0,1.805228114E0,9.610907433E0
1.584491557E1,-3.136404157E-1,9.434351921E0,1.804031014E0,9.610405526E0
1.585521281E1,-3.232172430E-1,9.430760384E0,1.816002011E0,9.609452331E0
1.586492406E1,-3.351882398E-1,9.417592049E0,1.798045516E0,9.593558194E0
1.587488828E1,-3.256114423E-1,9.423578262E0,1.793257117E0,9.598209269E0
1.588487682E1,-3.327940404E-1,9.427168846E0,1.798045516E0,9.602876236E0
1.589494510E1,-3.292027414E-1,9.431957245E0,1.798045516E0,9.607453335E0
1.590488807E1,-3.220201433E-1,9.439140320E0,1.817199111E0,9.617862525E0
1.591489114E1,-3.100491166E-1,9.434351921E0,1.816002011E0,9.612543364E0
1.592488421E1,-3.184288144E-1,9.428366661E0,1.807622313E0,9.605362733E0
1.593531182E1,-3.303998411E-1,9.419986725E0,1.814804912E0,9.598897375E0
1.594501364E1,-3.244143426E-1,9.422380447E0,1.810016513E0,9.600138423E0
1.595526682E1,-3.292027414E-1,9.418789864E0,1.802833915E0,9.595425320E0
1.596513989E1,-3.184288144E-1,9.423578262E0,1.805228114E0,9.600212118E0
1.597507567E1,-3.268085420E-1,9.428366661E0,1.812410712E0,9.606546430E0
1.598490223E1,-3.315969408E-1,9.441534042E0,1.808819413E0,9.618957806E0
1.599523036E1,-3.315969408E-1,9.428366661E0,1.794454217E0,9.603339022E0
1.600490197E1,-3.244143426E-1,9.424775124E0,1.793257117E0,9.599343826E0
1.601561708E1,-3.256114423E-1,9.427168846E0,1.796848416E0,9.602405922E0
1.602524202E1,-3.292027414E-1,9.427168846E0,1.818396211E0,9.606583767E0
1.603699411E1,-3.256114423E-1,9.423578262E0,1.821987510E0,9.603618514E0
1.604512583E1,-3.327940404E-1,9.424775124E0,1.818396211E0,9.604358531E0
1.605503234E1,-3.256114423E-1,9.428366661E0,1.808819413E0,9.605828875E0
1.606529286E1,-3.244143426E-1,9.419986725E0,1.802833915E0,9.596437083E0
1.607539296E1,-3.303998411E-1,9.419986725E0,1.802833915E0,9.596641291E0
1.608543874E1,-3.232172430E-1,9.429563522E0,1.817199111E0,9.608504057E0
1.609540932E1,-3.327940404E-1,9.441534042E0,1.810016513E0,9.619224331E0
1.610487421E1,-3.268085420E-1,9.440337181E0,1.818396211E0,9.619424863E0
1.611488802E1,-3.220201433E-1,9.429563522E0,1.816002011E0,9.608237533E0
1.612497145E1,-3.268085420E-1,9.425971985E0,1.800439715E0,9.601944327E0
1.613506249E1,-3.208230138E-1,9.424775124E0,1.805228114E0,9.601466663E0
1.614497541E1,-3.292027414E-1,9.411606789E0,1.806425214E0,9.589050466E0
1.615565432E1,-3.280056417E-1,9.431957245E0,1.806425214E0,9.608984193E0
1.616499109E1,-3.268085420E-1,9.429563522E0,1.837549806E0,9.612495063E0
1.617515046E1,-3.292027414E-1,9.437943459E0,1.817199111E0,9.616931100E0
1.618488604E1,-3.220201433E-1,9.431957245E0,1.804031014E0,9.608331923E0
1.619513291E1,-3.280056417E-1,9.418789864E0,1.784877419E0,9.592026772E0
1.620489041E1,-3.315969408E-1,9.415198326E0,1.792060018E0,9.589963251E0
1.621484911E1,-3.232172430E-1,9.423578262E0,1.819593310E0,9.603083696E0
1.622518208E1,-3.232172430E-1,9.425971985E0,1.838746905E0,9.609079427E0
1.623557874E1,-3.256114423E-1,9.416395187E0,1.817199111E0,9.595662236E0
1.624769744E1,-3.339911401E-1,9.429563522E0,1.805228114E0,9.606615785E0
1.626486739E1,-3.280056417E-1,9.411606789E0,1.780089021E0,9.584083001E0
1.627508223E1,-3.220201433E-1,9.430760384E0,1.792060018E0,9.604916319E0
1.628489333E1,-3.292027414E-1,9.428366661E0,1.804031014E0,9.605050767E0
1.629526973E1,-3.339911401E-1,9.429563522E0,1.825578809E0,9.610460774E0
1.630523546E1,-3.351882398E-1,9.437943459E0,1.826775908E0,9.618952027E0
1.631517182E1,-3.232172430E-1,9.427168846E0,1.821987510E0,9.607060962E0
1.632488874E1,-3.232172430E-1,9.433155060E0,1.799242616E0,9.608650153E0
1.633523046E1,-3.232172430E-1,9.419986725E0,1.795651317E0,9.595049918E0
1.634508666E1,-3.208230138E-1,9.434351921E0,1.795651317E0,9.609073172E0
1.635551348E1,-3.280056417E-1,9.422380447E0,1.802833915E0,9.598908851E0
1.636498692E1,-3.280056417E-1,9.433155060E0,1.814804912E0,9.611738602E0
1.637529598E1,-3.244143426E-1,9.423578262E0,1.825578809E0,9.604259988E0
1.638489416E1,-3.280056417E-1,9.425971985E0,1.814804912E0,9.604689085E0
1.639553916E1,-3.232172430E-1,9.418789864E0,1.800439715E0,9.594772277E0
1.640522713E1,-3.232172430E-1,9.436745644E0,1.798045516E0,9.611951176E0
1.641732255E1,-3.220201433E-1,9.425971985E0,1.806425214E0,9.602906689E0
1.643486958E1,-3.363853395E-1,9.421183586E0,1.811213613E0,9.599601555E0
1.644644869E1,-3.268085420E-1,9.428366661E0,1.800439715E0,9.604295127E0
1.645492301E1,-3.208230138E-1,9.437943459E0,1.800439715E0,9.613495062E0
1.646487203E1,-3.136404157E-1,9.428366661E0,1.802833915E0,9.604305198E0
1.647506588E1,-3.256114423E-1,9.431957245E0,1.806425214E0,9.608902764E0
1.648490307E1,-3.315969408E-1,9.428366661E0,1.811213613E0,9.606484746E0
1.649510999E1,-3.256114423E-1,9.419986725E0,1.817199111E0,9.599186701E0
1.650488885E1,-3.232172430E-1,9.428366661E0,1.799242616E0,9.603949254E0
1.651506286E1,-3.196259141E-1,9.424775124E0,1.812410712E0,9.602779777E0
1.652500333E1,-3.196259141E-1,9.427168846E0,1.818396211E0,9.606260352E0
1.653491984E1,-3.292027414E-1,9.431957245E0,1.817199111E0,9.611056369E0
1.654487973E1,-3.351882398E-1,9.427168846E0,1.806425214E0,9.604532038E0
1.655498150E1,-3.232172430E-1,9.424775124E0,1.812410712E0,9.602899984E0
1.656496452E1,-3.232172430E-1,9.427168846E0,1.801636815E0,9.603222222E0
1.657536109E1,-3.327940404E-1,9.427168846E0,1.799242616E0,9.603100453E0
1.658493390E1,-3.280056417E-1,9.429563522E0,1.810016513E0,9.607310534E0
1.659486864E1,-3.315969408E-1,9.435548782E0,1.800439715E0,9.611509794E0
1.660487557E1,-3.232172430E-1,9.435548782E0,1.806425214E0,9.612347386E0
1.661486557E1,-3.220201433E-1,9.434351921E0,1.804031014E0,9.610682652E0
1.662496817E1,-3.315969408E-1,9.427168846E0,1.810016513E0,9.605083485E0
1.663489270E1,-3.339911401E-1,9.430760384E0,1.799242616E0,9.606667762E0
1.664557166E1,-3.172317147E-1,9.425971985E0,1.799242616E0,9.601398742E0
1.665539067E1,-3.232172430E-1,9.428366661E0,1.820790410E0,9.608009419E0
1.666491296E1,-3.208230138E-1,9.434351921E0,1.812410712E0,9.612219107E0
1.667503645E1,-3.280056417E-1,9.428366661E0,1.802833915E0,9.604785043E0
